Related issues,repo_name,issue_file,Additional context,Steps to reproduce,Expected/Actual behavior,Type,Screenshot,Log,Summary,Severity,Environment,Documentation and Testing,repo_name.1,issue_file.1,Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,References,Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Debugging Information,Greeting and Introduction
0.0826697275042533,changkun/modern-cpp-tutorial,Bug_report.md,0.0864452943205833,0.055523470044136,0.3348983526229858,0.1449086219072342,0.1367444694042205,0.0359084978699684,0.0365225598216056,0.0269075334072113,0.0594714656472206,0.0824497044086456,changkun/modern-cpp-tutorial,Bug_report.md,0.3261315822601318,0.0606887228786945,0.0883488953113555,0.1232417523860931,0.0636688396334648,0.0589007176458835,0.0921720415353775,0.0582935027778148,0.0461041815578937
0.070657305419445,changkun/modern-cpp-tutorial,Feature_request.md,0.1344816535711288,0.1222870796918869,0.0624379590153694,0.1580845862627029,0.1144791692495346,0.1286872923374176,0.1137621626257896,0.0543539524078369,0.0407687686383724,0.0340604782104492,changkun/modern-cpp-tutorial,Feature_request.md,0.1722621768712997,0.088246963918209,0.4573803842067718,0.0508834794163703,0.0471371635794639,0.0359462723135948,0.0448215864598751,0.0415902882814407,0.0276713036000728
0.0663115754723548,changkun/modern-cpp-tutorial,Question.md,0.2458133995532989,0.1592153161764145,0.0505612641572952,0.1910132020711898,0.0786643475294113,0.1170366257429122,0.0425114780664444,0.0180668290704488,0.0308060254901647,0.0722493678331375,changkun/modern-cpp-tutorial,Question.md,0.483926773071289,0.1190625950694084,0.0666018798947334,0.0407451353967189,0.0285319164395332,0.0987155809998512,0.0335641093552112,0.0245782565325498,0.0320243574678897
0.0335543453693389,apache/mxnet,bug_report.md,0.0681973397731781,0.1770435273647308,0.0103831309825181,0.062781810760498,0.0228560008108615,0.049059934914112,0.3280231654644012,0.0104028033092617,0.2376978397369384,0.0475911609828472,apache/mxnet,bug_report.md,0.1680802553892135,0.3622311055660248,0.0483928062021732,0.0479865074157714,0.0377556756138801,0.0259674526751041,0.0424606762826442,0.1885184049606323,0.0310159996151924
0.2123398780822754,apache/mxnet,feature_request.md,0.3247160017490387,0.0806733444333076,0.0475856103003025,0.0786575525999069,0.0344973802566528,0.0464034676551818,0.0956016853451728,0.047182098031044,0.0323429256677627,0.0603243298828601,apache/mxnet,feature_request.md,0.2794250845909118,0.0688311383128166,0.1065900176763534,0.2833354473114013,0.0398287363350391,0.032584574073553,0.0497375726699829,0.037326943129301,0.0420160889625549
0.1849185824394226,apache/mxnet,flaky_test.md,0.2467294186353683,0.0412203334271907,0.04635925963521,0.1333370506763458,0.0460227206349372,0.0789731070399284,0.1278658509254455,0.0544449761509895,0.0401288010179996,0.0939023420214653,apache/mxnet,flaky_test.md,0.4118848145008087,0.2344739139080047,0.0537405051290988,0.1086072549223899,0.023194907233119,0.010118618607521,0.0213147848844528,0.024263359606266,0.0184994097799062
0.2506587207317352,apache/mxnet,rfc.md,0.2044166326522827,0.0908792465925216,0.0441421158611774,0.0835774838924408,0.048514999449253,0.0719737634062767,0.1283875405788421,0.0444637313485145,0.0329858921468257,0.0196560509502887,apache/mxnet,rfc.md,0.1446583271026611,0.3999551236629486,0.1474143415689468,0.2028003185987472,0.0166971087455749,0.0119333937764167,0.0275339800864458,0.0159442704170942,0.0134070264175534
0.0653593391180038,osquery/osquery,Blueprint.md,0.2233185619115829,0.1556027382612228,0.1286609023809433,0.1137703731656074,0.0479379296302795,0.0669567957520484,0.0600219331681728,0.0905176699161529,0.047853734344244,0.0452451482415199,osquery/osquery,Blueprint.md,0.2278986126184463,0.0667491406202316,0.1399458795785904,0.0718293264508247,0.0940569713711738,0.0736575499176979,0.1666826158761978,0.0504432320594787,0.0634914711117744
0.0445748791098594,osquery/osquery,Bug_Report.md,0.1265347599983215,0.3652088046073913,0.2436495274305343,0.0746987164020538,0.027024133130908,0.0384886637330055,0.0434446707367897,0.0177379976958036,0.0186378024518489,0.0539486669003963,osquery/osquery,Bug_Report.md,0.1467423439025879,0.2492109388113021,0.0867481902241706,0.0570958852767944,0.0608449541032314,0.0843831077218055,0.1104397773742675,0.05376548320055,0.0968205705285072
0.1191722154617309,osquery/osquery,Feature_Request.md,0.2576059997081756,0.1881104558706283,0.0651379823684692,0.0776660218834877,0.033893808722496,0.0520247854292392,0.1436299979686737,0.0285548102110624,0.0342039242386817,0.0655635967850685,osquery/osquery,Feature_Request.md,0.1798088550567627,0.1477141082286834,0.1400961875915527,0.0945224016904831,0.05845233425498,0.0742384567856788,0.0541805438697338,0.0485418550670146,0.1368817090988159
0.0349692143499851,osquery/osquery,Free_Form.md,0.2580066919326782,0.2423450052738189,0.06397046148777,0.1174656599760055,0.0474148169159889,0.0786045715212822,0.0253049172461032,0.0713381916284561,0.0605804435908794,0.0369006060063838,osquery/osquery,Free_Form.md,0.2175705879926681,0.0511154159903526,0.1075526252388954,0.0668702274560928,0.1208512336015701,0.1550503522157669,0.1040946543216705,0.0595341138541698,0.0804601907730102
0.0480014607310295,osquery/osquery,New_Release.md,0.2029904723167419,0.1252218037843704,0.0857482329010963,0.2988206744194031,0.0278845746070146,0.0484065115451812,0.0460122637450695,0.0876257196068763,0.029288250952959,0.065263420343399,osquery/osquery,New_Release.md,0.2972702383995056,0.1207503154873848,0.0846748203039169,0.0539358556270599,0.05193792283535,0.0539080239832401,0.1720017045736313,0.0636712685227394,0.0365864112973213
0.2315230220556259,osquery/osquery,Question.md,0.2355811595916748,0.0807041451334953,0.0608490258455276,0.114522136747837,0.0485211946070194,0.0592171065509319,0.0741787776350975,0.0641561672091484,0.0307473018765449,0.0374522805213928,osquery/osquery,Question.md,0.2465044111013412,0.1681278944015503,0.1130908355116844,0.067491739988327,0.033649131655693,0.0628778934478759,0.088599793612957,0.0393099039793014,0.1428961455821991
0.0547624453902244,dragonflydb/dragonfly,bug_report.md,0.0467594638466835,0.5890038013458252,0.104447416961193,0.0203753467649221,0.0935411974787712,0.0112534631043672,0.0171536784619092,0.0102032413706183,0.052499920129776,0.0408063679933548,dragonflydb/dragonfly,bug_report.md,0.3162343502044678,0.3059947192668915,0.0622410476207733,0.062456727027893,0.0432111248373985,0.0473808497190475,0.0432335883378982,0.0510112829506397,0.0274298787117004
0.2486616820096969,dragonflydb/dragonfly,feature_request.md,0.1684457659721374,0.0949265137314796,0.0507752411067485,0.1590336561203003,0.1091701909899711,0.0400824137032032,0.066152237355709,0.0354368351399898,0.0273155122995376,0.0522921420633792,dragonflydb/dragonfly,feature_request.md,0.2120890468358993,0.186323806643486,0.168400153517723,0.1384694576263427,0.0476586073637008,0.0490993671119213,0.0468438901007175,0.0443717874586582,0.0544516593217849
0.0511612892150878,alibaba/weex,bug-report.md,0.1057143807411193,0.4352039396762848,0.1511775404214859,0.0229758396744728,0.111523613333702,0.0137968538329005,0.0236330609768629,0.0158695522695779,0.068943865597248,0.0603998601436615,alibaba/weex,bug-report.md,0.2826782166957855,0.2345219403505325,0.0563581250607967,0.0574125796556472,0.0315724425017833,0.0872121155261993,0.1073961853981018,0.0507705770432949,0.0316779315471649
0.079111211001873,simdjson/simdjson,bug_report.md,0.1014720201492309,0.2036431282758712,0.1710235327482223,0.0881335884332656,0.0447456389665603,0.0774275735020637,0.0598008744418621,0.0812040418386459,0.0934383943676948,0.0830059275031089,simdjson/simdjson,bug_report.md,0.1366319805383682,0.085950419306755,0.1174075677990913,0.1045915409922599,0.0917707681655883,0.0850353613495826,0.103327676653862,0.0811089873313903,0.1111697927117347
0.2315307706594467,simdjson/simdjson,feature_request.md,0.1784885078668594,0.0928772613406181,0.1015370190143585,0.0816404968500137,0.0864080339670181,0.0567157678306102,0.0882979109883308,0.0474731773138046,0.0350311212241649,0.095676951110363,simdjson/simdjson,feature_request.md,0.1539993435144424,0.1624893695116043,0.1114686653017997,0.1099213510751724,0.0665234103798866,0.0889300033450126,0.0543054603040218,0.0529272556304931,0.103758193552494
0.2250508368015289,simdjson/simdjson,standard-issue-template.md,0.1500784754753112,0.2559544742107391,0.0657087564468383,0.0748865529894828,0.0390476584434509,0.0472272522747516,0.0568781644105911,0.0444258488714695,0.0407420024275779,0.1828995794057846,simdjson/simdjson,standard-issue-template.md,0.1072416603565216,0.1481493562459945,0.0881717652082443,0.0967105850577354,0.0708512887358665,0.0832979828119278,0.0774447321891784,0.0637789294123649,0.0814540982246398
0.040130216628313,catchorg/Catch2,bug_report.md,0.0684969276189804,0.6180211305618286,0.1482737958431244,0.0366903766989707,0.0122595438733696,0.0209104381501674,0.0252195168286561,0.0169622432440519,0.013035848736763,0.0576562620699405,catchorg/Catch2,bug_report.md,0.2019802331924438,0.3062690496444702,0.0871239751577377,0.0642710551619529,0.0610368326306343,0.0466418974101543,0.0648021101951599,0.0741132199764251,0.0361053682863712
0.0690002664923667,catchorg/Catch2,feature_request.md,0.4510759711265564,0.0715408101677894,0.0135332150384783,0.0646776407957077,0.1844586879014969,0.0444218292832374,0.0486663430929183,0.0321815200150013,0.0204437486827373,0.0357868708670139,catchorg/Catch2,feature_request.md,0.5382550954818726,0.0404724292457103,0.1113809272646904,0.0729803591966629,0.0369770303368568,0.0321450494229793,0.0426452457904815,0.0322084464132785,0.0571485348045825
0.0528856441378593,xbmc/xbmc,bug_report.md,0.0772425383329391,0.3753208816051483,0.1947600245475769,0.0784803479909896,0.0727832093834877,0.025637999176979,0.0277220606803894,0.0176782682538032,0.0774889811873436,0.0484024621546268,xbmc/xbmc,bug_report.md,0.240323781967163,0.1465461552143097,0.1209406033158302,0.0454175323247909,0.0507498979568481,0.0780548453330993,0.0508398674428463,0.1248568296432495,0.0938680842518806
0.0572265237569808,xbmc/xbmc,roadmap_item.md,0.4029609858989715,0.1716009825468063,0.0378254801034927,0.0826142281293869,0.1098551303148269,0.0404394045472145,0.0598406717181205,0.0164444725960493,0.0211920626461505,0.0218797773122787,xbmc/xbmc,roadmap_item.md,0.5341456532478333,0.1116435900330543,0.1506355702877044,0.0426502414047718,0.0195153187960386,0.0339689217507839,0.0334048345685005,0.0196211840957403,0.0325350053608417
0.0392868854105472,keepassxreboot/keepassxc,bug-report.md,0.0588582381606102,0.2410248070955276,0.4101128280162811,0.0338455140590667,0.0407071597874164,0.0162697695195674,0.0876162871718406,0.0178432781249284,0.054435271769762,0.0560245551168918,keepassxreboot/keepassxc,bug-report.md,0.1550673842430114,0.2005999684333801,0.0900632739067077,0.066987320780754,0.0274417679756879,0.0350583009421825,0.067828856408596,0.2351433038711547,0.0657852068543434
0.0198081340640783,keepassxreboot/keepassxc,feature-request.md,0.0208330694586038,0.0197469070553779,0.0076115624979138,0.0145889045670628,0.0205003134906291,0.0068282512947916,0.8781340718269348,0.0087203728035092,0.0032284122426062,0.0396516770124435,keepassxreboot/keepassxc,feature-request.md,0.2678674459457397,0.0945319980382919,0.0904639810323715,0.1624728590250015,0.0370493084192276,0.0411701276898384,0.046842910349369,0.0378863401710987,0.1820634007453918
0.0392868854105472,keepassxreboot/keepassxc,release-preview-bug-report.md,0.0588582381606102,0.2410248070955276,0.4101128280162811,0.0338455140590667,0.0407071597874164,0.0162697695195674,0.0876162871718406,0.0178432781249284,0.054435271769762,0.0560245551168918,keepassxreboot/keepassxc,release-preview-bug-report.md,0.1550673842430114,0.2005999684333801,0.0900632739067077,0.066987320780754,0.0274417679756879,0.0350583009421825,0.067828856408596,0.2351433038711547,0.0657852068543434
0.0997944325208664,apache/brpc,bug_report.md,0.1370714008808136,0.2203385680913925,0.3261836469173431,0.0387837626039981,0.1124460622668266,0.0147437015548348,0.0262376777827739,0.0190174803137779,0.0053831948898732,0.0244746003299951,apache/brpc,bug_report.md,0.3122864663600921,0.5299961566925049,0.0184583142399787,0.0276831854134798,0.0159232746809721,0.008151451125741,0.0097071779891848,0.0490235053002834,0.0042958538979291
0.4983787536621094,apache/brpc,feature_request.md,0.1820461302995681,0.0341293886303901,0.0179383046925067,0.0480515025556087,0.1259430795907974,0.0277933645993471,0.033458188176155,0.0222486313432455,0.0100126229226589,0.0191374607384204,apache/brpc,feature_request.md,0.4365200102329254,0.1900458037853241,0.1638838201761245,0.086789347231388,0.0250648558139801,0.015475177206099,0.0314572639763355,0.0173191484063863,0.0143070463091135
0.1712021827697754,microsoft/AirSim,bug_report.md,0.1877702921628952,0.1458891183137893,0.0719065442681312,0.0926416143774986,0.1321894079446792,0.0555597059428691,0.0543776452541351,0.0372143052518367,0.0512491874396801,0.1673837304115295,microsoft/AirSim,bug_report.md,0.1816980242729187,0.1441232711076736,0.1001875028014183,0.0881422460079193,0.0446604713797569,0.0950930416584014,0.076077327132225,0.0515237115323543,0.0511106103658676
0.1700873076915741,microsoft/AirSim,feature_request.md,0.3192807137966156,0.1262265294790268,0.053236998617649,0.0413545072078704,0.024045867845416,0.0483773835003376,0.1736241281032562,0.0290118157863616,0.0147548066452145,0.029525363817811,microsoft/AirSim,feature_request.md,0.2791293561458587,0.1178456842899322,0.274285227060318,0.0781166404485702,0.0295961163938045,0.0593060553073883,0.0252407286316156,0.0212603639811277,0.0856945365667343
0.126834899187088,microsoft/AirSim,question.md,0.4750218093395233,0.0999005213379859,0.0435573011636734,0.0676380321383476,0.0465700291097164,0.0415176935493946,0.0417969040572643,0.0278103742748498,0.0293524879962205,0.0670260936021804,microsoft/AirSim,question.md,0.3036566078662872,0.1404962688684463,0.0877475067973136,0.0770366042852401,0.0412302277982234,0.1249257549643516,0.0568296462297439,0.04403717815876,0.0570140741765499
0.0968459397554397,apache/incubator-weex,bug-report.md,0.1075341179966926,0.3787264823913574,0.1360326260328292,0.0209090337157249,0.1348779499530792,0.0154234636574983,0.0284549742937088,0.0146275395527482,0.0665677487850189,0.0686436966061592,apache/incubator-weex,bug-report.md,0.2089965045452118,0.2346328049898147,0.0611849650740623,0.0565071254968643,0.0306742433458566,0.1144698336720466,0.1369123756885528,0.054308533668518,0.0336699150502681
0.0347617045044899,rizinorg/cutter,bug_report.md,0.0626045987010002,0.6086211800575256,0.0419708006083965,0.0216556098312139,0.0927226170897483,0.0099416840821504,0.0146940564736723,0.0061650378629565,0.1068627461791038,0.0428553707897663,rizinorg/cutter,bug_report.md,0.2848589718341827,0.3773513734340668,0.0563057325780391,0.0534266792237758,0.0278264340013265,0.0463974326848983,0.046015553176403,0.0411406531929969,0.0238217916339635
0.5247825980186462,rizinorg/cutter,feature_request.md,0.150535449385643,0.0527568385004997,0.0308195948600769,0.0350850075483322,0.1008417010307312,0.0230292212218046,0.0447586216032505,0.0206693559885025,0.016721611842513,0.0399570986628532,rizinorg/cutter,feature_request.md,0.2674931585788727,0.2262171059846878,0.1368755251169204,0.1225172877311706,0.0381042286753654,0.047763455659151,0.0389978624880313,0.0311348959803581,0.0509393364191055
0.2123371809720993,webpack/webpack,Bug_report.md,0.2079062759876251,0.3527837097644806,0.1276444643735885,0.0198935754597187,0.0124140102416276,0.0163322165608406,0.0269954390823841,0.0131207089871168,0.0105724269524216,0.0381622910499572,webpack/webpack,Bug_report.md,0.3953381478786468,0.1615980714559555,0.1333936303853988,0.0931290760636329,0.0271035507321357,0.0382224060595035,0.038207072764635,0.0330052375793457,0.0418405383825302
0.1732265800237655,webpack/webpack,Feature_request.md,0.1917545199394226,0.1239510774612426,0.2345322966575622,0.0862496867775917,0.0274890772998332,0.035005122423172,0.0746185332536697,0.0276902057230472,0.0254828613251447,0.0438291653990745,webpack/webpack,Feature_request.md,0.2491337209939956,0.1241503730416297,0.2426905930042266,0.0983675643801689,0.045191828161478,0.044343464076519,0.0549151785671711,0.0410159938037395,0.0563622042536735
0.0757956653833389,webpack/webpack,Other.md,0.2334711849689483,0.1502792984247207,0.2146457582712173,0.0486928448081016,0.0285916272550821,0.0474086552858352,0.0554185882210731,0.0671911463141441,0.0785053446888923,0.0446548648178577,webpack/webpack,Other.md,0.2664817273616791,0.1032018661499023,0.1393438130617141,0.035601295530796,0.090377353131771,0.1126334592700004,0.1000354290008544,0.0536001473665237,0.054070096462965
0.0961428061127662,pallets/flask,bug-report.md,0.1088698282837867,0.1089761033654213,0.4279973804950714,0.032851442694664,0.0134621988981962,0.0208282005041837,0.0212206561118364,0.0114377560093998,0.1582135409116745,0.0786146000027656,pallets/flask,bug-report.md,0.165088266134262,0.1928513348102569,0.1637306958436966,0.1286184638738632,0.065019354224205,0.058435320854187,0.0489218831062316,0.0708831623196601,0.0278369188308715
0.0995574668049812,pallets/flask,feature-request.md,0.778578519821167,0.0350871235132217,0.0270863901823759,0.009850749745965,0.007382309064269,0.0078970706090331,0.01514876447618,0.0107425730675458,0.0086690746247768,0.015246975235641,pallets/flask,feature-request.md,0.7052668929100037,0.1452500522136688,0.0490282550454139,0.0242533385753631,0.0150835970416665,0.0109111340716481,0.0126445302739739,0.0130086736753582,0.0093064922839403
0.2820743024349212,apple/swift,bug_report.md,0.0995089039206504,0.1587147265672683,0.1459540873765945,0.0424817651510238,0.1112076491117477,0.027213666588068,0.0375862829387187,0.0196097586303949,0.0756489336490631,0.0785578787326812,apple/swift,bug_report.md,0.1670841574668884,0.2732353210449219,0.1257381439208984,0.1280319541692733,0.0621161982417106,0.041658341884613,0.0413795113563537,0.0500505566596984,0.0321479178965091
0.2273927330970764,apple/swift,feature_request.md,0.2667529582977295,0.1374569833278656,0.056232638657093,0.0767170414328575,0.0461799688637256,0.063057541847229,0.0446769520640373,0.0409740693867206,0.0405590645968914,0.0549438223242759,apple/swift,feature_request.md,0.1579155474901199,0.1783110648393631,0.1246893107891082,0.1337866187095642,0.0635545626282692,0.0773839354515075,0.1108956336975097,0.0494483448565006,0.0490712076425552
0.0816219225525856,jaywcjlove/awesome-mac,Bug_report.md,0.0960206389427185,0.448502242565155,0.0875941812992096,0.0524795204401016,0.1235637292265892,0.0268935989588499,0.030652180314064,0.0271228868514299,0.0255491584539413,0.0660461857914924,jaywcjlove/awesome-mac,Bug_report.md,0.1539272218942642,0.2720973491668701,0.08956278860569,0.0767940431833267,0.0788920521736145,0.0704630017280578,0.0873347148299217,0.0630314424633979,0.0418511591851711
0.3988628983497619,jaywcjlove/awesome-mac,Feature_request.md,0.1920046955347061,0.1150194257497787,0.0290074981749057,0.0602661669254303,0.0858812481164932,0.0282266829162836,0.0517366975545883,0.0193212125450372,0.0196735057979822,0.0632627084851265,jaywcjlove/awesome-mac,Feature_request.md,0.2197339087724685,0.2561432719230652,0.1224652454257011,0.1145234256982803,0.0450671724975109,0.0444457717239856,0.0547181330621242,0.042139645665884,0.0375006608664989
0.2577328979969024,jaywcjlove/awesome-mac,NEW_ADDITION_TO_LIST.md,0.2562531530857086,0.1551251411437988,0.0346552096307277,0.0588009506464004,0.074205033481121,0.0382570400834083,0.0757006034255027,0.0246878191828727,0.0245821289718151,0.0802872478961944,jaywcjlove/awesome-mac,NEW_ADDITION_TO_LIST.md,0.2736816704273224,0.1630702167749405,0.1315022855997085,0.0785319730639457,0.0481020361185073,0.0657044351100921,0.0616346225142478,0.046496707946062,0.050988845527172
0.0891549512743949,jaywcjlove/awesome-mac,REMOVE_ITEM_FROM_LIST.md,0.324509710073471,0.131268709897995,0.0499089062213897,0.0921914726495742,0.1094787493348121,0.0501680634915828,0.0916703194379806,0.0329325310885906,0.0287166479974985,0.0408466421067714,jaywcjlove/awesome-mac,REMOVE_ITEM_FROM_LIST.md,0.4294832646846771,0.1461381614208221,0.100028321146965,0.0575066991150379,0.046503584831953,0.0511758886277675,0.048125859349966,0.0392222516238689,0.0409693121910095
0.1132431179285049,coder/code-server,doc.md,0.230859488248825,0.1677993983030319,0.0668485015630722,0.0926780998706817,0.0520892925560474,0.0596252270042896,0.0867493599653244,0.0799651890993118,0.050142329186201,0.0884520858526229,coder/code-server,doc.md,0.1146743968129158,0.0375710166990757,0.409479945898056,0.045747309923172,0.0473165586590766,0.0454420484602451,0.1231012716889381,0.0460637249052524,0.0421517118811607
0.2157804369926452,coder/code-server,feature-request.md,0.2068369835615158,0.0888614654541015,0.0537999160587787,0.0765493437647819,0.0302591435611248,0.0512387864291667,0.1394454091787338,0.0856070667505264,0.0516214370727539,0.0366154015064239,coder/code-server,feature-request.md,0.2009690403938293,0.0541650839149951,0.4313915371894836,0.089784063398838,0.0324016101658344,0.0327809788286685,0.0394801571965217,0.0412514060735702,0.0411608256399631
0.2498301863670349,reduxjs/redux,Bug_report.md,0.1373827904462814,0.2504785358905792,0.1843290776014328,0.0359705612063407,0.0226647034287452,0.0257068108767271,0.0390129201114177,0.0192017965018749,0.0354226604104042,0.1137121841311454,reduxjs/redux,Bug_report.md,0.158882588148117,0.1772057116031646,0.0928912460803985,0.1949793696403503,0.0440828502178192,0.0418753586709499,0.0607652552425861,0.0597473010420799,0.055858127772808
0.0927299931645393,reduxjs/redux,Feature_request.md,0.5509860515594482,0.1144906803965568,0.0481102652847766,0.0369295515120029,0.0216124337166547,0.0343925915658474,0.0636097192764282,0.0187137257307767,0.0184249728918075,0.0385823287069797,reduxjs/redux,Feature_request.md,0.4725416004657745,0.0663406178355217,0.1849260777235031,0.0554788373410701,0.0237798187881708,0.0275925025343894,0.0293442662805318,0.0258845351636409,0.075529359281063
0.16423399746418,reduxjs/redux,documentation-edit.md,0.3197510838508606,0.107390396296978,0.0784352049231529,0.0980310514569282,0.053134299814701,0.0633371248841285,0.0426236763596534,0.0476732887327671,0.0253898501396179,0.1132243052124977,reduxjs/redux,documentation-edit.md,0.1427270472049713,0.2793589532375335,0.1753866076469421,0.0719355791807174,0.0508710443973541,0.0329173877835273,0.0558305419981479,0.0487869642674922,0.0289615876972675
0.1256328374147415,reduxjs/redux,documentation-new.md,0.2350646406412124,0.1074524596333503,0.1129646226763725,0.163509726524353,0.0436238013207912,0.0763010829687118,0.0834221988916397,0.0294821746647357,0.0225465670228004,0.1592031717300415,reduxjs/redux,documentation-new.md,0.1523995101451873,0.0808426439762115,0.1408385634422302,0.1160056516528129,0.0702973082661628,0.0505863279104232,0.1076233759522438,0.0634964704513549,0.0587070025503635
0.0414253138005733,atom/atom,bug_report.md,0.079868845641613,0.1701453924179077,0.6126314401626587,0.0246377736330032,0.0135557670146226,0.0157814230769872,0.0179812107235193,0.013804786838591,0.0101680643856525,0.0492448098957538,atom/atom,bug_report.md,0.3822375833988189,0.1162040159106254,0.0777392983436584,0.1512868851423263,0.0271049216389656,0.038801971822977,0.030317522585392,0.0909714773297309,0.0360915437340736
0.1866340935230255,atom/atom,feature_request.md,0.1224281787872314,0.0598408058285713,0.0613148771226406,0.0609875954687595,0.125200092792511,0.0559652224183082,0.2489409744739532,0.043935302644968,0.0347528047859668,0.0652875378727912,atom/atom,feature_request.md,0.1888171136379242,0.1409140229225158,0.1358432471752166,0.0962012410163879,0.0675826296210289,0.0814968645572662,0.0631795153021812,0.0754844546318054,0.085193432867527
0.1650533676147461,socketio/socket.io,bug_report.md,0.1354502886533737,0.1597250401973724,0.1064190194010734,0.1164561882615089,0.0470014922320842,0.1276051253080368,0.028683241456747,0.075840875506401,0.0377653576433658,0.0395238548517227,socketio/socket.io,bug_report.md,0.2185389250516891,0.3398127853870392,0.0498551465570926,0.0659143701195716,0.0453787632286548,0.0495945289731025,0.0504422299563884,0.1141709014773368,0.0267685260623693
0.5149273872375488,socketio/socket.io,feature_request.md,0.1454652696847915,0.0450769811868667,0.0258061606436967,0.1055644750595092,0.06195804849267,0.0217847153544425,0.0470670498907566,0.0179259199649095,0.0144239729270339,0.0442224256694316,socketio/socket.io,feature_request.md,0.2547121047973633,0.2337158918380737,0.1453669518232345,0.1169951856136322,0.0335120558738708,0.0495661906898021,0.0389436334371566,0.0382962822914123,0.044669222086668
0.084787979722023,shadowsocks/shadowsocks-windows,bug_report_en.md,0.1523496955633163,0.0319751612842083,0.3763350248336792,0.0373990684747695,0.0202089343219995,0.0589432828128337,0.0301234256476163,0.0177938416600227,0.1900835335254669,0.0224953778088092,shadowsocks/shadowsocks-windows,bug_report_en.md,0.2784610092639923,0.2436467409133911,0.0405206270515918,0.0607322081923484,0.0178928300738334,0.0131483552977442,0.02056903578341,0.2856316566467285,0.016902232542634
0.4047023355960846,shadowsocks/shadowsocks-windows,bug_report_zh.md,0.170352965593338,0.0646199062466621,0.0554257035255432,0.1184913516044616,0.0319811254739761,0.0468100681900978,0.051570925861597,0.0353676974773407,0.0206779353320598,0.0361834838986396,shadowsocks/shadowsocks-windows,bug_report_zh.md,0.3126988410949707,0.2613112032413482,0.0635599493980407,0.1281094849109649,0.0433816276490688,0.0322008654475212,0.0500360317528247,0.0457061752676963,0.0268123727291822
0.4808267951011657,shadowsocks/shadowsocks-windows,feature_request.md,0.1508079171180725,0.0484827160835266,0.0284418668597936,0.1058872640132904,0.0750777274370193,0.0230124704539775,0.0529393590986728,0.0195375308394432,0.0149863716214895,0.0464973784983158,shadowsocks/shadowsocks-windows,feature_request.md,0.2415852695703506,0.2478125691413879,0.1242346093058586,0.127130702137947,0.0359133295714855,0.0484877526760101,0.0414731055498123,0.0389498956501483,0.0479153916239738
0.0604613125324249,grafana/grafana,2-accessibility.md,0.0282692294567823,0.5052868723869324,0.2453435957431793,0.0111421970650553,0.0051868492737412,0.0052044810727238,0.0083211995661258,0.0052799726836383,0.1255044043064117,0.0613644383847713,grafana/grafana,2-accessibility.md,0.1934395730495453,0.1532709002494812,0.100511759519577,0.1854620277881622,0.0628294125199318,0.0993092954158783,0.076818436384201,0.0353782139718532,0.0316159166395664
0.2047062665224075,grafana/grafana,3-grafana_ui_component.md,0.2700496017932892,0.0991753041744232,0.0609021633863449,0.0701125264167785,0.1245197057723999,0.0547497272491455,0.0520012304186821,0.0324201248586177,0.0313634313642978,0.0696873813867569,grafana/grafana,3-grafana_ui_component.md,0.3187378644943237,0.0792965367436409,0.1183503344655036,0.094654381275177,0.0536382272839546,0.0758646503090858,0.0937716737389564,0.040377601981163,0.0556213706731796
0.33181232213974,grafana/grafana,5-chore.md,0.3223482668399811,0.1126033365726471,0.022437572479248,0.0499650835990905,0.0364340133965015,0.0318035371601581,0.0515260882675647,0.0224507357925176,0.0186190549284219,0.0404311791062355,grafana/grafana,5-chore.md,0.2455715388059616,0.2807034254074096,0.2074886858463287,0.0930242761969566,0.0325745642185211,0.025359246879816,0.0304031539708375,0.0309390909969806,0.0135048311203718
0.1306167393922805,chrislgarry/Apollo-11,Proof_Comanche.md,0.1849913597106933,0.3223069012165069,0.0348327495157718,0.0958985239267349,0.0564902685582637,0.0552170053124427,0.0585885308682918,0.0346756875514984,0.0263821873813867,0.0339593663811683,chrislgarry/Apollo-11,Proof_Comanche.md,0.3355836570262909,0.0637991055846214,0.1602522581815719,0.0684461593627929,0.055029459297657,0.0385805554687976,0.181398794054985,0.0297156013548374,0.0332350023090839
0.1175481006503105,chrislgarry/Apollo-11,Proof_Luminary.md,0.177272081375122,0.3544652760028839,0.0357004329562187,0.0825579613447189,0.0598484985530376,0.0569577664136886,0.0492589510977268,0.043774589896202,0.0226163640618324,0.0353932157158851,chrislgarry/Apollo-11,Proof_Luminary.md,0.3320552110671997,0.0659149289131164,0.1850201785564422,0.0709568485617637,0.0540441796183586,0.0383841767907142,0.1456290334463119,0.0341792739927768,0.038422904908657
0.0860397294163703,strapi/strapi,BUG_REPORT.md,0.0750507563352584,0.3296825289726257,0.1795002073049545,0.0533558428287506,0.1250558644533157,0.0394154638051986,0.0472144223749637,0.0378208346664905,0.0268644168972969,0.0648462548851966,strapi/strapi,BUG_REPORT.md,0.1714389622211456,0.1714549213647842,0.076238103210926,0.0753263756632804,0.0632456690073013,0.138780266046524,0.0739167109131813,0.0638701096177101,0.1008825972676277
